headline,abstract,snippet,pub_date,web_url
Human Therapists Prepare for Battle Against A.I. Pretenders,"Chatbots posing as therapists may encourage users to commit harmful acts, the nation’s largest psychological organization warned federal regulators.","Chatbots posing as therapists may encourage users to commit harmful acts, the nation’s largest psychological organization warned federal regulators.",2025-02-24T10:00:15+0000,https://www.nytimes.com/2025/02/24/health/ai-therapists-chatbots.html
‘Eternal You’ and the Ethics of Using A.I. to ‘Talk’ to Dead Loved Ones,"Examining what it means to make money by selling the bereaved on an illusion, the film feels like something of a warning.","Examining what it means to make money by selling the bereaved on an illusion, the film feels like something of a warning.",2025-01-24T10:00:54+0000,https://www.nytimes.com/2025/01/24/movies/eternal-you-ai-grief.html
At the Intersection of A.I. and Spirituality,"Modern religious leaders are experimenting with A.I. just as earlier generations examined radio, television and the internet.","Modern religious leaders are experimenting with A.I. just as earlier generations examined radio, television and the internet.",2025-01-03T10:00:23+0000,https://www.nytimes.com/2025/01/03/technology/ai-religious-leaders.html
"A Manhunt in Manhattan, and Another Trump Pick in Trouble","Plus, the A.I. that aces weather forecasts.","Plus, the A.I. that aces weather forecasts.",2024-12-05T11:00:11+0000,https://www.nytimes.com/2024/12/05/podcasts/manhattan-shooting-hegseth-trouble.html
An ‘Interview’ With a Dead Luminary Exposes the Pitfalls of A.I.,A radio station in Poland fired its on-air talent and brought in A.I.-generated presenters. An outcry over a purported chat with a Nobel laureate quickly ended that experiment.,A radio station in Poland fired its on-air talent and brought in A.I.-generated presenters. An outcry over a purported chat with a Nobel laureate quickly ended that experiment.,2024-11-03T04:01:13+0000,https://www.nytimes.com/2024/11/03/world/europe/poland-radio-station-ai.html
"From A.I. to Musk’s Brain Chips, the F.D.A.’s Device Unit Faces Rapid Change",The new director overseeing medical devices will confront criticisms about hasty approvals as she ushers in revolutionary technology.,The new director overseeing medical devices will confront criticisms about hasty approvals as she ushers in revolutionary technology.,2024-11-01T15:12:43+0000,https://www.nytimes.com/2024/11/01/health/fda-ai-elon-musk-medical-devices.html
Two Students Created Face Recognition Glasses. It Wasn’t Hard.,"A Boston man had a strange encounter at a subway station. A month later, he discovered he was the star of the students’ viral video.","A Boston man had a strange encounter at a subway station. A month later, he discovered he was the star of the students’ viral video.",2024-10-24T16:10:54+0000,https://www.nytimes.com/2024/10/24/technology/facial-recognition-glasses-privacy-harvard.html
OpenAI Could Be a Force for Good if It Can Address These Issues First,The artificial intelligence start-up behind ChatGPT needs a legal structure that ensures its commitments can be enforced.,The artificial intelligence start-up behind ChatGPT needs a legal structure that ensures its commitments can be enforced.,2024-10-14T09:04:32+0000,https://www.nytimes.com/2024/10/14/opinion/open-ai-chatgpt-investors.html
How Tech Giants Are Devising Real Ethics for Artificial Intelligence,"Four people involved in the creation of an industry partnership say its intent will be clear: to ensure that A.I. research is focused on things that will benefit people, not hurt them.","Four people involved in the creation of an industry partnership say its intent will be clear: to ensure that A.I. research is focused on things that will benefit people, not hurt them.",2016-09-01T07:01:05+0000,https://www.nytimes.com/2016/09/02/technology/artificial-intelligence-ethics.html
New Research Center to Explore Ethics of Artificial Intelligence,"The president of Carnegie Mellon University, which will establish the center, said injecting ethical discussions into A.I. is necessary as the technology advances.","The president of Carnegie Mellon University, which will establish the center, said injecting ethical discussions into A.I. is necessary as the technology advances.",2016-11-02T01:00:16+0000,https://www.nytimes.com/2016/11/02/technology/new-research-center-to-explore-ethics-of-artificial-intelligence.html
That Message From Your Doctor? It May Have Been Drafted by A.I.,"Overwhelmed by queries, physicians are turning to artificial intelligence to correspond with patients. Many have no clue that the replies are software-generated.","Overwhelmed by queries, physicians are turning to artificial intelligence to correspond with patients. Many have no clue that the replies are software-generated.",2024-09-24T14:09:00+0000,https://www.nytimes.com/2024/09/24/health/ai-patient-messages-mychart.html
Artificial Intelligence as a Threat,Smarter technology requires smarter humans to keep machines under control.,Smarter technology requires smarter humans to keep machines under control.,2014-11-05T16:09:35+0000,https://www.nytimes.com/2014/11/06/fashion/artificial-intelligence-as-a-threat.html
Study to Examine Effects of Artificial Intelligence,"A study hosted by Stanford University will examine impacts on society, including on the economy, war and crime.","A study hosted by Stanford University will examine impacts on society, including on the economy, war and crime.",2014-12-15T22:03:49+0000,https://www.nytimes.com/2014/12/16/science/century-long-study-will-examine-effects-of-artificial-intelligence.html
"Artificial Intelligence Is Far From Matching Humans, Panel Says","At an event sponsored by the Office of Science and Technology Policy, experts explored questions about systems that would make decisions without human input.","At an event sponsored by the Office of Science and Technology Policy, experts explored questions about systems that would make decisions without human input.",2016-05-25T18:59:57+0000,https://www.nytimes.com/2016/05/26/technology/artificial-intelligence-is-far-from-matching-humans-panel-says.html
How Artificial Intelligence Reasons,Companies like OpenAI and China’s DeepSeek offer chatbots designed to take their time with an answer. Here’s how they work.,Companies like OpenAI and China’s DeepSeek offer chatbots designed to take their time with an answer. Here’s how they work.,2025-03-26T22:41:45+0000,https://www.nytimes.com/2025/03/26/technology/ai-reasoning-chatgpt-deepseek.html
Artificial Intelligence Is an Unreliable Narrator,Approaching A.I. like we might any other art form — with a dose of skepticism and an eye toward what inspired it — might make its creations feel less threatening.,Approaching A.I. like we might any other art form — with a dose of skepticism and an eye toward what inspired it — might make its creations feel less threatening.,2023-12-09T18:00:10+0000,https://www.nytimes.com/2023/12/09/special-series/artificial-intelligence-art-kris-bowers.html
Singapore’s Governing Framework for Artificial Intelligence,Could the island state’s new instrument provide fresh insights for regulating our A.I. future?,Could the island state’s new instrument provide fresh insights for regulating our A.I. future?,2019-06-17T08:58:42+0000,https://www.nytimes.com/paidpost/imda/singapores-governing-framework-for-artificial-intelligence.html
Pulling Back the Silicon Curtain,"Yuval Noah Harari’s study of human communication may be anything but brief, but if you can make it to the second half, you’ll be both entertained and scared.","Yuval Noah Harari’s study of human communication may be anything but brief, but if you can make it to the second half, you’ll be both entertained and scared.",2024-09-10T09:03:57+0000,https://www.nytimes.com/2024/09/10/books/review/nexus-yuval-noah-harari.html
Michael Cohen Used Artificial Intelligence in Feeding Lawyer Bogus Cases,Donald Trump’s former fixer had sought an early end to court supervision after his 2018 campaign finance conviction. He enlisted the help of Google Bard.,Donald Trump’s former fixer had sought an early end to court supervision after his 2018 campaign finance conviction. He enlisted the help of Google Bard.,2023-12-29T16:55:16+0000,https://www.nytimes.com/2023/12/29/nyregion/michael-cohen-ai-fake-cases.html
Biden Aides’ Ties to Consulting and Investment Firms Pose Ethics Test,Some of the president-elect’s choices for top posts have done work for undisclosed corporate clients and aided a fund that invests in government contractors.,Some of the president-elect’s choices for top posts have done work for undisclosed corporate clients and aided a fund that invests in government contractors.,2020-11-28T16:01:07+0000,https://www.nytimes.com/2020/11/28/us/politics/biden-westexec.html
Can Artificial Intelligence Keep Your Home Secure?,"Security companies are hoping to harness the potential of A.I., promising better service at lower prices. But experts say there are risks.","Security companies are hoping to harness the potential of A.I., promising better service at lower prices. But experts say there are risks.",2018-06-29T19:40:41+0000,https://www.nytimes.com/2018/06/29/your-money/artificial-intelligence-home-security.html
Legislative Code of Ethics Is Softened Again by State Senate,"Sen approves Sen Lentol amendment to ethics bill to let ex-comrs and deputy comrs, if out of office less than 2 yrs, appear as attys before agencies on flat fee, not contingent fee, basis","Sen approves Sen Lentol amendment to ethics bill to let ex-comrs and deputy comrs, if out of office less than 2 yrs, appear as attys before agencies on flat fee, not contingent fee, basis",1965-06-02T05:00:00+0000,https://www.nytimes.com/1965/06/02/archives/legislative-code-of-ethics-is-softened-again-by-state-senate.html
RENT AIDE FOUND IN ETHICS CONFLICT; City Board Bids Him Sell His 4 Controlled Buildings,Por,Por,1969-10-08T05:00:00+0000,https://www.nytimes.com/1969/10/08/archives/rent-aide-found-in-ethics-conflict-city-board-bids-him-sell-his-4.html
Colleges Grapple With Teaching the Technology and Ethics of A.I.,The rapidly growing demand for skills in artificial intelligence is so high that it is upending educational programs across the country.,The rapidly growing demand for skills in artificial intelligence is so high that it is upending educational programs across the country.,2018-11-02T09:00:16+0000,https://www.nytimes.com/2018/11/02/education/learning/colleges-grapple-with-teaching-ai.html
LEGISLATORS SEEK TO TIGHTEN ETHICS; Financial Disclosure Bills Also Urge State Panel,Legis ready for action,Legis ready for action,1965-04-12T05:00:00+0000,https://www.nytimes.com/1965/04/12/archives/legislators-seek-to-tighten-ethics-financial-disclosure-bills-also.html
HAWAII PRESSES INQUIRY ON ETHICS; Studies Resignations of 2 Pension System Trustees,"New State Ethics Comm probes sudden resignations of state retirement system trustees T K Akana and J H Murakami and Land and Natural Resources Bd dir Ferry; seeks possible conflict-of-interest issue, involving $1,250,000 retirement system loan to E Osorio's realty co in '67; Atty Gen Kobayashi also probes; case revd","New State Ethics Comm probes sudden resignations of state retirement system trustees T K Akana and J H Murakami and Land and Natural Resources Bd dir Ferry; seeks possible conflict-of-interest issue, involving $1,250,000 retirement system loan to ...",1968-01-14T05:00:00+0000,https://www.nytimes.com/1968/01/14/archives/hawaii-presses-inquiry-on-ethics-studies-resignations-of-2-pension.html
How Artificial Intelligence Is Edging Its Way Into Our Lives,"Artificial intelligence is here, and its effects are being felt across how we work. The New York Times examines the impact at its New Work Summit on Feb. 12 and 13.","Artificial intelligence is here, and its effects are being felt across how we work. The New York Times examines the impact at its New Work Summit on Feb. 12 and 13.",2018-02-12T22:25:02+0000,https://www.nytimes.com/2018/02/12/technology/artificial-intelligence-new-work-summit.html
"Tech’s Ethical ‘Dark Side’: Harvard, Stanford and Others Want to Address It",Schools that helped produce some of Silicon Valley’s most prominent leaders are hustling to bring a more medicine-like morality to computer science.,Schools that helped produce some of Silicon Valley’s most prominent leaders are hustling to bring a more medicine-like morality to computer science.,2018-02-12T19:29:56+0000,https://www.nytimes.com/2018/02/12/business/computer-science-ethics-courses.html
BRITTING TO FACE ASSEMBLY STUDY; Ethics Group Will Investigate L.I. Legislator Who Used the Fifth Amendment,Speaker Heck repts Assembly (Barrett) com will probe case,Speaker Heck repts Assembly (Barrett) com will probe case,1956-02-09T05:00:00+0000,https://www.nytimes.com/1956/02/09/archives/britting-to-face-assembly-study-ethics-group-will-investigate-li.html
"Assembly, in Switch, Votes To Tighten Code of Ethics; Curbs on Practice by Members Before State Agencies Passed, 110-36 -- Advisory Panel Bill Rejected","Assembly, 110-36, approves stronger ethics code; defeats companion bill to set up advisory ethics comm; bill that passed bars legislators and employes from practicing law for fee before Claims Ct and most state agencies; requires legislators and employes to file more comprehensive statements of financial interests in businesses regulated by state; Kelly hails passage; defeated amendments described; Assemblymen Rodriguez and Turshen accuse press of trying to frighten legislators into voting for bills; defeat of ethics comm seen not affecting implementation of code","Assembly, 110-36, approves stronger ethics code; defeats companion bill to set up advisory ethics comm; bill that passed bars legislators and employes from practicing law for fee before Claims Ct and most state agencies; requires legislators and e...",1965-05-25T05:00:00+0000,https://www.nytimes.com/1965/05/25/archives/assembly-in-switch-votes-to-tighten-code-of-ethics-curbs-on.html
Astronauts Face Ethics Inquiry By White House Into Gift Homes; ASTRONAUTS FACE INQUIRY ON ETHICS,"White House disturbed by ethical implications of Mercury astronauts' acceptance of furnished, $24,000-homes from Houston Home Bldrs Assn; officials see violation of Exec Order on ethical standards of Govt officials though astronauts are not covered by order; Pentagon notes no mil rules bar acceptance, NASA says its rule on gifts does not apply; Assn pres Mascari says bldrs have nothing to gain from offer","White House disturbed by ethical implications of Mercury astronauts' acceptance of furnished, $24,000-homes from Houston Home Bldrs Assn; officials see violation of Exec Order on ethical standards of Govt officials though astronauts are not covere...",1962-04-03T05:00:00+0000,https://www.nytimes.com/1962/04/03/archives/astronauts-face-ethics-inquiry-by-white-house-into-gift-homes.html
12 PICKED TO WRITE STATE ETHICS CODE; Dewey Appoints 4 of Panel -- Democrats to Seek New Harness Track Inquiry 12 PICKED TO MAP STATE ETHICS CODE,Sen Zaretzki plans resolution for probe by joint Legis com; charges Comm appointees are indebted to Dewey,Sen Zaretzki plans resolution for probe by joint Legis com; charges Comm appointees are indebted to Dewey,1954-01-11T05:00:00+0000,https://www.nytimes.com/1954/01/11/archives/12-picked-to-write-state-ethics-code-dewey-appoints-4-of-panel.html
Artificial Intelligence Is Now a Pentagon Priority. Will Silicon Valley Help?,"The Defense Department, believing that A.I. research should be a national priority, has called on the White House to “inspire a whole of country effort.”","The Defense Department, believing that A.I. research should be a national priority, has called on the White House to “inspire a whole of country effort.”",2018-08-26T22:00:03+0000,https://www.nytimes.com/2018/08/26/technology/pentagon-artificial-intelligence.html
"In a First, Pope Plans to Attend G7 Summit",Francis is expected to join world leaders for the meeting in southern Italy to discuss the ethical implications of artificial intelligence.,Francis is expected to join world leaders for the meeting in southern Italy to discuss the ethical implications of artificial intelligence.,2024-06-13T11:36:24+0000,https://www.nytimes.com/2024/06/13/world/europe/pope-francis-g7-summit.html
Bourdain Documentary’s Use of A.I. to Mimic Voice Draws Questions,"The documentary “Roadrunner” by Morgan Neville uses 45 seconds of a voice that sounds like Bourdain, generated with artificial intelligence. Is it ethical?","The documentary “Roadrunner” by Morgan Neville uses 45 seconds of a voice that sounds like Bourdain, generated with artificial intelligence. Is it ethical?",2021-07-16T21:14:17+0000,https://www.nytimes.com/2021/07/16/movies/anthony-bourdain-ai-voice.html
KEATING TO PRESS FOR ETHICS CODE; Plans Second Bid for Law on Gifts to Guard Against a New 'Adams Affair',Keating calls Kennedy-Ives bill inadequate,Keating calls Kennedy-Ives bill inadequate,1958-09-24T05:00:00+0000,https://www.nytimes.com/1958/09/24/archives/keating-to-press-for-ethics-code-plans-second-bid-for-law-on-gifts.html
HIGH ETHICS URGED ON APPAREL TRADE; Women's Clothing Group Hears Abuses Would Endanger Relations With Retailers HIGH ETHICS URGED ON APPAREL TRADE,"S Klein on trade abuses, mdse return trends, group buying curbs; C Baker on research progress, packaging problems","S Klein on trade abuses, mdse return trends, group buying curbs; C Baker on research progress, packaging problems",1953-01-21T05:00:00+0000,https://www.nytimes.com/1953/01/21/archives/high-ethics-urged-on-apparel-trade-womens-clothing-group-hears.html
"In A.I. Race, Microsoft and Google Choose Speed Over Caution",Technology companies were once leery of what some artificial intelligence could do. Now the priority is winning control of the industry’s next big thing.,Technology companies were once leery of what some artificial intelligence could do. Now the priority is winning control of the industry’s next big thing.,2023-04-07T09:00:32+0000,https://www.nytimes.com/2023/04/07/technology/ai-chatbots-google-microsoft.html
New Tool for Building and Fixing Roads and Bridges: Artificial Intelligence,"In Pennsylvania and elsewhere, A.I. is being applied to the nation’s aging infrastructure. Is that wise?","In Pennsylvania and elsewhere, A.I. is being applied to the nation’s aging infrastructure. Is that wise?",2023-11-19T08:00:58+0000,https://www.nytimes.com/2023/11/19/us/ai-infrastructure-construction.html
"SURGEONS STEP UP THEIR ETHICS DRIVE; American College Challenges Critics in Medical Field to End Fee, Other Abuses",Amer Surgeons Coll intensifies drive against unethical practices such as fee-splitting and 'ghost' surgery; to meet with AMA com on enforcement; gen practitioners' opposition noted,Amer Surgeons Coll intensifies drive against unethical practices such as fee-splitting and 'ghost' surgery; to meet with AMA com on enforcement; gen practitioners' opposition noted,1953-10-09T05:00:00+0000,https://www.nytimes.com/1953/10/09/archives/surgeons-step-up-their-ethics-drive-american-college-challenges.html
"PART OF PIER CODE IS UPHELD BY I.L.A.; Ethics Sections Approved, but Union Rejects Items on Specific Problems Meeting of Committee","ILA tentatively accepts 'Fair Dealing Code' provisions urging ILA oust corrupt officials, ban strikes, and racketeering; rejects those urging ILA ban criminals as officials, respect mgt hiring rights; Schmidt sees dock 'paradise' if ILA lives up to provisions; ILA counsel Waldman asks single code for indus; com member McAllister hails idea; Dodd testifies in private hearing; agrees to partial pub of testimony","ILA tentatively accepts 'Fair Dealing Code' provisions urging ILA oust corrupt officials, ban strikes, and racketeering; rejects those urging ILA ban criminals as officials, respect mgt hiring rights; Schmidt sees dock 'paradise' if ILA lives up t...",1956-01-31T05:00:00+0000,https://www.nytimes.com/1956/01/31/archives/part-of-pier-code-is-upheld-by-ila-ethics-sections-approved-but.html
Wyoming Reporter Resigns After Using A.I. to Fabricate Quotes,Aaron Pelczar left the Cody Enterprise after a competing newspaper presented him with evidence of made-up quotes in several of his stories.,Aaron Pelczar left the Cody Enterprise after a competing newspaper presented him with evidence of made-up quotes in several of his stories.,2024-08-14T22:47:15+0000,https://www.nytimes.com/2024/08/14/business/media/wyoming-cody-enterprise-ai.html
"FROM READERS.; The Discussion of the Ethics and Morality of ""The Masquerader"" Continued.",,,1904-11-05T05:00:00+0000,https://www.nytimes.com/1904/11/05/archives/from-readers-the-discussion-of-the-ethics-and-morality-of-the.html
LEFKOWITZ URGES ART FRAUD CURBS; Attorney General to Submit Bill to Legislature to Halt 'Alarming Increase' CALLS FOR ETHICS CODE Licensing of Dealers Also Considered to Protect Buyers From Forgery LEFKOWITZ URGES ART FRAUD CURBS,"Atty Gen Lefkowitz plans legis to protect art buyers against forgeries; says all present at meeting with 30 museum dirs, dealers and attys agreed legis was needed; explores possible rule to require licensing of all art dealers and auctioneers in NYS; plans more meetings","Atty Gen Lefkowitz plans legis to protect art buyers against forgeries; says all present at meeting with 30 museum dirs, dealers and attys agreed legis was needed; explores possible rule to require licensing of all art dealers and auctioneers in N...",1965-11-19T05:00:00+0000,https://www.nytimes.com/1965/11/19/archives/lefkowitz-urges-art-fraud-curbs-attorney-general-to-submit-bill-to.html
"Kevin’s Week in Tech: Are Google’s A.I.-Powered Phone Calls Cool, Creepy, or Both?",At no point in the demo were the receptionists on the other end of the calls informed that they were talking to a computer rather than another human.,At no point in the demo were the receptionists on the other end of the calls informed that they were talking to a computer rather than another human.,2018-05-11T13:00:01+0000,https://www.nytimes.com/2018/05/11/technology/kevins-week-in-tech-are-googles-ai-powered-phone-calls-cool-creepy-or-both.html
Can Frankenstein Develop Manners?,This year marks the 200th anniversary of the first publication of Mary Shelley’s Frankenstein.,This year marks the 200th anniversary of the first publication of Mary Shelley’s Frankenstein.,2018-11-26T18:48:40+0000,https://www.nytimes.com/paidpost/intel/can-frankenstein-develop-manners.html
"Dr. Otto Manthey-Zorn, 84, Taught German at Amherst","Manthey-Zorn, Otto","Manthey-Zorn, Otto",1963-12-08T05:00:00+0000,https://www.nytimes.com/1963/12/08/archives/dr-otto-mantheyzorn-84-taught-german-at-amherst.html
QUESTION OF MEDICAL ETHICS.(2); The Jewelers' Clock Signs.,,,1911-07-27T05:00:00+0000,https://www.nytimes.com/1911/07/27/archives/question-of-medical-ethics2-the-jewelers-clock-signs.html
MOVIE FETE OPENS TODAY; Nontheatrical American Films Will Be Shown Here,"Amer Film Festival: 1st annual Festival for non-theatrical films set, NYC; Educ Film Library Assn sponsor","Amer Film Festival: 1st annual Festival for non-theatrical films set, NYC; Educ Film Library Assn sponsor",1959-04-01T05:00:00+0000,https://www.nytimes.com/1959/04/01/archives/movie-fete-opens-today-nontheatrical-american-films-will-be-shown.html
ETHICS FOR LAWYERS.,,,1908-05-30T05:00:00+0000,https://www.nytimes.com/1908/05/30/archives/ethics-for-lawyers.html
